batch_size:128
dataset:four-sin
device:cuda:1
dis_span:256
dropout_rate:0.3
gpu:1
hidden_units:64
inference_only:False
kl_reg:1.0
l2_emb:0.0001
layer_num:4
lr:0.001
maxlen:50
num_blocks:3
num_epochs:121
num_heads:2
state_dict_path:None
time_span:256
train_dir:default
valid_epoch:2

Valid epoch:82, time: 350.938295(s), Recall (@2: 0.1404, @5: 0.2242, @10: 0.3003), NDCG (@2: 0.1224, @5: 0.1599, @10: 0.1844)
Test epoch:82, time: 350.938295(s), Recall (@2: 0.1567, @5: 0.2370, @10: 0.3088), NDCG (@2: 0.1363, @5: 0.1723, @10: 0.1955)

Valid epoch:84, time: 359.497675(s), Recall (@2: 0.1373, @5: 0.2214, @10: 0.2969), NDCG (@2: 0.1207, @5: 0.1586, @10: 0.1830)
Test epoch:84, time: 359.497675(s), Recall (@2: 0.1535, @5: 0.2318, @10: 0.3081), NDCG (@2: 0.1336, @5: 0.1689, @10: 0.1936)

Valid epoch:86, time: 368.020430(s), Recall (@2: 0.1404, @5: 0.2229, @10: 0.2973), NDCG (@2: 0.1219, @5: 0.1591, @10: 0.1830)
Test epoch:86, time: 368.020430(s), Recall (@2: 0.1559, @5: 0.2411, @10: 0.3133), NDCG (@2: 0.1362, @5: 0.1746, @10: 0.1979)

Valid epoch:88, time: 376.600640(s), Recall (@2: 0.1395, @5: 0.2232, @10: 0.2975), NDCG (@2: 0.1216, @5: 0.1593, @10: 0.1834)
Test epoch:88, time: 376.600640(s), Recall (@2: 0.1567, @5: 0.2376, @10: 0.3096), NDCG (@2: 0.1369, @5: 0.1731, @10: 0.1962)

Valid epoch:90, time: 385.197312(s), Recall (@2: 0.1421, @5: 0.2242, @10: 0.2982), NDCG (@2: 0.1236, @5: 0.1604, @10: 0.1842)
Test epoch:90, time: 385.197312(s), Recall (@2: 0.1550, @5: 0.2402, @10: 0.3109), NDCG (@2: 0.1355, @5: 0.1735, @10: 0.1962)

Valid epoch:92, time: 393.764568(s), Recall (@2: 0.1391, @5: 0.2225, @10: 0.3003), NDCG (@2: 0.1228, @5: 0.1602, @10: 0.1854)
Test epoch:92, time: 393.764568(s), Recall (@2: 0.1628, @5: 0.2402, @10: 0.3116), NDCG (@2: 0.1420, @5: 0.1766, @10: 0.1995)

Valid epoch:94, time: 402.320236(s), Recall (@2: 0.1371, @5: 0.2221, @10: 0.2962), NDCG (@2: 0.1197, @5: 0.1582, @10: 0.1821)
Test epoch:94, time: 402.320236(s), Recall (@2: 0.1574, @5: 0.2354, @10: 0.3040), NDCG (@2: 0.1372, @5: 0.1719, @10: 0.1941)

Valid epoch:96, time: 410.745362(s), Recall (@2: 0.1389, @5: 0.2240, @10: 0.2945), NDCG (@2: 0.1207, @5: 0.1591, @10: 0.1818)
Test epoch:96, time: 410.745362(s), Recall (@2: 0.1580, @5: 0.2406, @10: 0.3066), NDCG (@2: 0.1376, @5: 0.1744, @10: 0.1957)

Valid epoch:98, time: 419.353800(s), Recall (@2: 0.1391, @5: 0.2212, @10: 0.2937), NDCG (@2: 0.1206, @5: 0.1575, @10: 0.1809)
Test epoch:98, time: 419.353800(s), Recall (@2: 0.1544, @5: 0.2333, @10: 0.3008), NDCG (@2: 0.1364, @5: 0.1718, @10: 0.1934)

Valid epoch:100, time: 427.938463(s), Recall (@2: 0.1354, @5: 0.2223, @10: 0.2967), NDCG (@2: 0.1196, @5: 0.1588, @10: 0.1827)
Test epoch:100, time: 427.938463(s), Recall (@2: 0.1546, @5: 0.2359, @10: 0.3079), NDCG (@2: 0.1355, @5: 0.1719, @10: 0.1952)

Valid epoch:102, time: 436.395228(s), Recall (@2: 0.1382, @5: 0.2245, @10: 0.2965), NDCG (@2: 0.1211, @5: 0.1598, @10: 0.1829)
Test epoch:102, time: 436.395228(s), Recall (@2: 0.1539, @5: 0.2374, @10: 0.3094), NDCG (@2: 0.1346, @5: 0.1718, @10: 0.1949)

Valid epoch:104, time: 444.965604(s), Recall (@2: 0.1365, @5: 0.2240, @10: 0.2930), NDCG (@2: 0.1190, @5: 0.1584, @10: 0.1807)
Test epoch:104, time: 444.965604(s), Recall (@2: 0.1542, @5: 0.2346, @10: 0.3079), NDCG (@2: 0.1346, @5: 0.1707, @10: 0.1943)

Valid epoch:106, time: 453.448550(s), Recall (@2: 0.1367, @5: 0.2212, @10: 0.2911), NDCG (@2: 0.1194, @5: 0.1573, @10: 0.1798)
Test epoch:106, time: 453.448550(s), Recall (@2: 0.1557, @5: 0.2313, @10: 0.2997), NDCG (@2: 0.1365, @5: 0.1704, @10: 0.1924)

Valid epoch:108, time: 461.935612(s), Recall (@2: 0.1389, @5: 0.2238, @10: 0.2898), NDCG (@2: 0.1202, @5: 0.1582, @10: 0.1795)
Test epoch:108, time: 461.935612(s), Recall (@2: 0.1563, @5: 0.2352, @10: 0.3034), NDCG (@2: 0.1371, @5: 0.1723, @10: 0.1941)

Valid epoch:110, time: 470.377250(s), Recall (@2: 0.1371, @5: 0.2245, @10: 0.2969), NDCG (@2: 0.1199, @5: 0.1593, @10: 0.1826)
Test epoch:110, time: 470.377250(s), Recall (@2: 0.1589, @5: 0.2406, @10: 0.3085), NDCG (@2: 0.1372, @5: 0.1739, @10: 0.1958)

Valid epoch:112, time: 478.867221(s), Recall (@2: 0.1389, @5: 0.2186, @10: 0.2930), NDCG (@2: 0.1211, @5: 0.1573, @10: 0.1813)
Test epoch:112, time: 478.867221(s), Recall (@2: 0.1546, @5: 0.2367, @10: 0.3062), NDCG (@2: 0.1349, @5: 0.1715, @10: 0.1939)

Valid epoch:114, time: 487.473842(s), Recall (@2: 0.1361, @5: 0.2219, @10: 0.2937), NDCG (@2: 0.1184, @5: 0.1573, @10: 0.1804)
Test epoch:114, time: 487.473842(s), Recall (@2: 0.1572, @5: 0.2380, @10: 0.3111), NDCG (@2: 0.1376, @5: 0.1739, @10: 0.1975)

Valid epoch:116, time: 495.927772(s), Recall (@2: 0.1378, @5: 0.2197, @10: 0.2883), NDCG (@2: 0.1201, @5: 0.1570, @10: 0.1791)
Test epoch:116, time: 495.927772(s), Recall (@2: 0.1559, @5: 0.2329, @10: 0.3034), NDCG (@2: 0.1344, @5: 0.1689, @10: 0.1916)

Valid epoch:118, time: 504.558499(s), Recall (@2: 0.1356, @5: 0.2229, @10: 0.2941), NDCG (@2: 0.1181, @5: 0.1572, @10: 0.1800)
Test epoch:118, time: 504.558499(s), Recall (@2: 0.1602, @5: 0.2370, @10: 0.3109), NDCG (@2: 0.1392, @5: 0.1739, @10: 0.1977)

Valid epoch:120, time: 513.145177(s), Recall (@2: 0.1401, @5: 0.2208, @10: 0.2930), NDCG (@2: 0.1229, @5: 0.1591, @10: 0.1824)
Test epoch:120, time: 513.145177(s), Recall (@2: 0.1565, @5: 0.2352, @10: 0.3060), NDCG (@2: 0.1382, @5: 0.1735, @10: 0.1964)
